plead	-1.74	-0.68	-1.58	2.4467120795058825
abject	-1.0	-1.06	-0.65	1.595650337636664
monologue	0.43	-1.95	-0.33	2.02393181703337
lag	-1.1	-1.0	-0.43	1.5475464451834717
ambitious	1.33	0.76	0.88	1.7666069172286176
burger	1.95	-1.35	0.59	2.4439926350134527
towel	1.14	-2.1	0.86	2.539527515109848
defective	-1.48	-0.83	-1.33	2.1559684598806172
function	0.55	-0.9	1.18	1.5826875876179733
delinquency	-2.45	0.27	-0.86	2.610555496441323
raise	2.22	0.1	0.44	2.2653917983430594
spoon	0.9	-1.21	0.18	1.5187165634179407
west	0.72	-1.95	-0.06	2.079543219074804
employer	0.3	-0.94	-1.7	1.9656042327996752
grisly	-1.29	0.09	-1.0	1.6346865142895137
lap	0.89	-1.55	0.26	1.8061561394298113
pitcher	0.7	-0.91	1.08	1.5762296786953354
puberty	-0.7	-0.86	-1.4	1.785945127936466
streetcar	0.44	-1.25	0.24	1.3467367968537876
mademoiselle	1.35	-0.5	0.68	1.5921369287847074
tower	-0.65	-0.88	0.0	1.0940292500660118
traffic	-2.82	0.25	0.58	2.8898615883810073
surfer	0.47	0.38	0.74	0.9554580053565933
beeper	-0.1	-1.84	-0.82	2.0169283576765933
lax	-0.57	-1.88	0.33	1.9920341362536937
comparison	0.11	-2.08	0.64	2.1790135382782734
formaldehyde	-2.1	-1.15	-1.41	2.778596768154746
law	-0.45	-1.45	-0.17	1.5277107055984127
lay	1.18	-1.3	1.32	2.1965427380317464
hatch	0.26	-0.1	0.09	0.29274562336608895
crave	0.41	0.04	0.0	0.4119465984809196
revert	-0.05	-1.45	0.26	1.4739742195845897
margarine	-0.15	-1.86	0.96	2.0984994639027192
adventure	2.4	1.36	1.36	3.075581245878574
condition	-0.68	-0.85	1.53	1.8777113729218344
binge	-1.47	0.18	0.21	1.495794103478149
thirsty	-0.52	-0.92	1.2	1.5989996873045347
ceremony	1.38	-1.17	0.67	1.9293003913336046
gratification	2.71	-0.47	1.18	2.99289157839037
idyllic	1.11	-0.9	0.05	1.4298951010476257
improve	1.14	-0.39	1.04	1.59163438012629
bingo	0.62	0.0	0.23	0.6612866246946176
paperback	1.5	-0.16	0.48	1.5830350596243912
bugger	-1.29	-1.7	-0.68	2.2397544508271436
rudeness	-2.43	1.2	-1.38	3.041266183680738
bitchy	-1.89	-0.17	-0.76	2.044162420161373
lavatory	0.18	-0.79	0.57	0.9906563480844405
university	1.95	-0.76	0.7	2.206830306117804
chatter	0.9	-0.56	0.95	1.423411395205195
airtight	0.1	-1.7	-0.24	1.7197674261364528
technique	2.0	-1.55	0.68	2.6200954181098064
troop	0.58	-0.5	-0.26	0.8087026647662291
unwritten	-0.79	-1.76	0.1	1.9317608547643779
shorthand	-0.1	-0.56	0.45	0.7253275122315436
intimidate	-2.0	-0.67	-1.0	2.3342878999814913
quirk	0.6	-1.41	0.7	1.6846661390317073
wound	-2.05	-1.0	-1.8	2.905598045153527
teacher	2.37	-2.1	0.95	3.3059643071273475
craze	-1.5	1.25	-0.94	2.1670486842708447
generous	2.43	0.7	1.81	3.109823146096897
coincidence	0.58	-1.14	-0.36	1.3287588193498472
bittersweet	0.09	-0.79	-0.48	0.9287626176801045
floor	0.14	-1.67	1.39	2.1772918959110648
possibility	1.55	-0.15	0.77	1.7372104075212076
gnome	1.24	-0.79	-0.79	1.6690715982245938
exhibition	0.53	0.38	0.39	0.7598684096605148
apologetic	1.65	-1.0	0.0	1.9293781381574737
weatherman	-0.37	-2.11	-0.12	2.1455535416297584
eastbound	0.65	-2.8	0.68	2.9537941702156565
casserole	1.0	-2.0	1.08	2.483223711227001
lengthy	-0.6	-1.61	0.24	1.7348486965727012
necklace	1.85	-1.48	0.64	2.4540782383616055
rampage	-0.79	2.57	-0.57	2.7484359188454803
doctor	0.93	-0.95	-0.31	1.3651007288841364
gander	0.55	-2.14	0.33	2.2340546098965444
saliva	-0.75	-1.0	-0.18	1.2628935030318273
crescent	0.9	-1.68	0.81	2.070869382650678
industrial	-0.35	-0.28	0.08	0.45530209751328843
investor	0.42	-1.61	0.76	1.8292348127017484
booze	0.0	0.08	0.15	0.16999999999999998
inflate	-0.7	-1.7	0.28	1.8596773913773323
remission	0.19	-1.35	-0.9	1.633585014622747
pillow	2.0	-2.1	1.34	3.1946204782415077
skirmish	-0.75	0.11	-0.58	0.9544631999192007
equilibrium	1.32	-2.5	0.68	2.907713878633866
maintenance	0.95	-2.19	0.28	2.4035390573069537
sport	1.24	-0.6	0.74	1.5637135287513502
janitor	-0.14	-2.7	0.36	2.727489688339811
cluster	0.05	-0.79	-0.11	0.7991870869827665
prey	-1.26	-0.44	-1.76	2.208800579500105
attire	1.16	-1.05	0.78	1.7482848738120456
glisten	1.5	0.28	1.0	1.8243903091169937
lieutenant	-0.09	-0.9	0.28	0.9468368391650169
mooch	-1.29	0.8	0.2	1.5310453944935793
playroom	1.05	-0.71	1.38	1.8737662607700034
radiology	-0.11	-0.73	0.05	0.739932429347437
expedition	1.53	-0.5	0.78	1.7886587153506954
marshmallow	1.84	-0.3	0.58	1.952434377898525
flawless	2.05	-0.95	1.55	2.7399817517640517
absorb	0.5	-0.73	0.62	1.0804165863221464
supply	0.11	-1.72	0.24	1.7401436722293937
circulate	0.19	-1.0	0.68	1.22413234578619
leg	1.22	-2.25	0.5	2.6078535234939864
silverware	0.76	-2.04	0.27	2.1936499264923746
dinghy	-0.18	-0.83	-0.33	0.9111531155629112
resuscitate	0.65	-0.38	0.91	1.1811011811017718
radial	-0.29	-1.39	0.06	1.421196678859052
integrity	1.11	-1.64	1.96	2.786269907959385
mountain	1.65	-0.88	1.18	2.211176157613861
pact	0.0	-1.27	1.0	1.6164467204334325
courthouse	-0.39	-0.8	-1.5	1.744161689752415
liable	-1.0	-0.68	0.19	1.22413234578619
merge	-0.05	-1.5	0.53	1.5916657940660783
appreciative	2.14	-0.65	1.9	2.934637967450159
prep	0.29	-1.81	1.45	2.337241964367404
let	0.95	-2.29	1.06	2.6963308402345585
adviser	0.68	-1.64	1.18	2.1317598363793233
beluga	0.1	-1.23	0.74	1.438923208513922
homing	0.05	-1.17	0.32	1.2140016474453401
cargo	0.21	-2.32	0.64	2.415802144216285
dock	0.05	-1.56	0.88	1.7917868176767011
press	0.39	-2.2	-0.22	2.2451057881534227
dough	1.0	-0.9	0.96	1.6527552752903256
chewy	0.37	-1.18	0.53	1.3454367320688105
night	1.68	-1.43	0.22	2.21713779454503
pace	0.0	-2.0	1.11	2.287378412069153
breathtaking	2.0	0.38	0.52	2.1011425463304483
hominy	-0.65	-1.67	0.24	1.808037610228283
ballet	1.86	-1.28	0.62	2.3414525406251565
courtesy	1.79	-0.7	0.96	2.1484180226389835
vulnerability	-1.58	-0.35	-1.25	2.044847182554237
airspace	0.5	-0.6	-0.09	0.7861933604400383
pack	0.55	-0.9	1.05	1.4882876066137216
cartridge	0.05	-1.94	0.54	2.014373351690297
lewd	-1.42	-0.59	-0.47	1.607917908352289
supple	0.76	-0.91	0.7	1.376844217767573
hairdryer	0.52	-2.39	1.23	2.737772817455824
enroll	0.94	-0.75	0.86	1.4784113094805518
horrendous	-2.42	0.81	-1.32	2.873134177166113
peppy	1.19	0.1	0.81	1.4429830213831345
bravado	0.89	-0.3	1.04	1.4013208055259867
thirty	-0.26	-1.43	0.7	1.6132265804901678
armpit	-0.9	-1.43	0.24	1.706604816587601
polite	1.57	-2.05	2.4	3.525251764058845
workman	0.95	-1.24	0.0	1.5620819440733575
ardent	-0.05	-0.38	0.32	0.49929950931279715
entertainment	2.59	1.42	0.86	3.0763777401353036
nudity	1.48	1.15	0.28	1.8950725579776622
document	0.35	-1.27	1.33	1.8719775639681155
rapport	1.26	-1.27	0.61	1.8901322705038397
mallet	-0.3	-1.05	1.24	1.6523014252853503
availability	0.68	-0.62	0.5	1.0472821969268837
fixer	1.39	-2.33	1.7	3.2017182886693827
clay	0.45	-1.16	0.64	1.3991783303067555
promote	1.55	-0.3	1.08	1.9128251357612385
tsunami	-2.67	1.29	-2.4	3.814839446162839
godmother	1.52	-0.05	0.56	1.6206480185407317
wanderer	0.68	-1.18	0.52	1.4578065715313537
porker	-1.37	-1.38	-0.48	2.0029228642161936
scenario	0.58	-2.09	0.96	2.3719401341517874
memorabilia	1.55	-1.23	1.05	2.240066963284803
moody	-1.29	0.0	-0.74	1.487178536692888
thrower	-0.43	-1.42	0.24	1.5029637387508723
doer	0.63	-0.62	1.96	2.1500930212435
builder	0.95	-1.68	1.93	2.729432175380073
tabasco	-0.5	0.0	0.62	0.7964923100695951
divorce	-2.51	0.39	-0.98	2.7226090428116922
jeweler	0.95	-1.27	0.73	1.7459381432341754
cornerstone	0.9	-1.67	1.32	2.3111252670506635
mindless	-2.0	-1.9	-1.14	2.9848953080468332
graphic	1.67	-0.35	0.0	1.7062825088478168
dodgy	-0.21	-0.45	-0.38	0.6252999280345393
ringer	-0.05	-0.76	0.56	0.9453570753953239
situation	0.33	-0.95	-0.67	1.2084287318663025
uninhabited	0.45	-1.44	-1.21	1.9339596686590959
legislation	-1.45	-0.91	-1.15	2.0623045361924603
peekaboo	1.28	-1.16	0.24	1.7440183485273313
clause	-0.1	-1.68	-0.2	1.6948156241904309
quiz	-0.47	-0.05	-0.1	0.4831148931672465
empathy	2.29	-1.38	0.9	2.821081352956699
karma	1.28	-0.82	-1.71	2.28799038459518
fraught	-2.06	-0.68	-0.95	2.368227185047921
thirst	-0.86	-0.88	1.0	1.5855598380382874
consolidate	-0.2	-0.95	-0.27	1.007670581092849
authenticity	1.81	-0.58	1.23	2.263934628031472
twitchy	-1.25	0.0	-1.41	1.8843035848822238
tidal	0.33	0.05	0.32	0.4623851208678757
withdrawal	-0.55	-0.68	-0.59	1.0549881515922348
haughty	-0.84	-0.64	0.09	1.0598584811190597
timetable	-0.1	-1.38	0.56	1.4926486525636231
claw	-0.35	-1.35	-1.2	1.83983694929741
paprika	1.4	-0.91	0.69	1.8067097165842663
prayer	0.67	-0.96	1.37	1.8020543831971332
lyric	1.42	-0.05	0.8	1.6306133815224257
clap	1.05	0.15	1.19	1.594082808388573
clan	0.2	-1.22	-0.65	1.3967462188959023
dodo	-1.09	-1.0	-0.05	1.4800675660252811
imperialist	-0.71	-0.83	-0.45	1.1813128290169375
ergo	-0.14	-1.0	0.21	1.0313583276436953
quit	-1.28	-0.95	-0.61	1.706751299984857
clam	-0.3	-1.64	0.32	1.6976454282328803
electric slide	1.05	-0.27	0.67	1.2744802862343536
pluck	-1.1	-0.84	0.73	1.564768353463221
polish	1.0	-1.64	1.38	2.365163842104813
optical	0.15	-1.56	0.12	1.5717824276915684
fashion	0.26	0.25	0.6	0.7000714249274855
insurance	-1.24	-1.2	0.84	1.919166485743225
southwest	0.8	-2.48	1.2	2.868867372326577
darkroom	-0.1	-1.39	0.76	1.5873562927080989
dazzle	1.46	-0.04	0.88	1.7051686133634996
medical	0.22	-0.95	-0.78	1.248719343968051
menthol	-0.1	-2.1	0.45	2.15
principle	0.45	-1.61	1.63	2.334844748586081
deterrent	-0.42	-0.77	-0.11	0.8839683252243826
lid	0.14	-2.09	1.33	2.481249685138519
procreate	0.33	-0.3	0.64	0.7800640999302557
lie	-2.61	-0.19	-0.28	2.631843460390454
carnation	0.75	-1.32	0.52	1.6047741274085896
headstone	-2.55	-0.82	-1.4	3.0223997088406422
source	0.48	-0.5	1.11	1.3086252328302401
smell	1.39	0.24	0.44	1.4775994044395118
blender	0.16	-0.95	0.53	1.099545360592277
pediatric	0.75	-1.22	0.38	1.4816544806398015
slugger	-0.33	-0.04	0.88	0.9406912352095134
detergent	0.42	-1.75	0.6	1.897076698502198
unable	-2.04	-1.39	-1.92	3.127315142418493
lip	1.38	-0.4	0.95	1.7224691579241702
irrigation	-1.18	-0.35	1.05	1.617838063589802
compile	0.21	-1.25	0.82	1.5096357176484663
prig	-1.14	-1.71	-0.45	2.1038536070744085
separation	-1.95	-1.33	-1.0	2.56347420505844
unguarded	-0.55	-0.67	-0.68	1.1017259187293362
vitality	1.32	-0.29	1.52	2.0339370688396436
bias	-0.79	0.52	-0.43	1.038941769301822
homey	0.68	-1.59	1.3	2.1634463247328326
sportswriter	0.71	-0.58	1.0	1.3566502865514016
dishonorable	-2.67	0.76	-1.29	3.061143577161973
ravenous	-0.05	-0.1	-0.91	0.9168424073961675
radiate	1.9	-0.19	0.43	1.9572940504686565
chest	0.18	-0.05	1.58	1.5910059710761617
tension	-1.4	0.08	-0.47	1.47895233188903
chess	0.05	-2.14	0.0	2.1405840324546945
ballad	1.33	-1.4	1.32	2.339081016125778
juror	-0.35	-0.5	0.08	0.6155485358604957
doubt	-1.72	-0.67	-1.94	2.6778536181053663
merit	1.94	-1.84	0.88	2.8148889853775763
verbal	0.29	-1.24	1.32	1.8341483037093813
develop	1.05	-0.5	1.71	2.0679941972839284
newsflash	0.26	-0.36	-0.48	0.6539113089708726
harassment	-2.55	0.15	-0.95	2.7253440149823285
precocious	0.8	-1.5	-0.19	1.7105846953600397
mockery	-2.05	-0.52	-0.89	2.2945587811167534
bandwagon	-1.05	-1.05	0.25	1.5058220346375597
district	-0.1	-2.0	-0.38	2.0382345301755636
ballroom	0.75	-0.73	0.67	1.2426986762687084
overall	0.17	-2.05	-0.19	2.06579282601136
page	1.09	-1.55	1.37	2.3382685902179845
cordon	0.22	-2.45	-0.52	2.5142195608180287
reentry	-0.33	-1.43	1.78	2.306989380122934
full	1.0	-1.52	1.06	2.105706532259422
pepper	0.63	-0.7	0.75	1.2039102956615995
destiny	1.73	-0.24	0.45	1.8036074961032957
ventriloquist	0.32	0.0	-0.17	0.36235341863986875
Coke	1.62	-0.55	0.67	1.8373350266078314
motivation	1.24	-0.27	1.35	1.8528356645962967
impersonal	-1.15	-0.79	-0.21	1.4109216845735981
millennium	-0.15	-0.41	-0.29	0.5241183072551463
resistant	-1.14	-1.0	-0.25	1.5369124893760218
pimple	-2.89	-1.1	-0.91	3.2233833157103735
stubbornness	-1.39	-0.26	0.85	1.6499090884045702
peeper	-2.11	0.41	-0.59	2.2289683712426247
grocer	0.38	-1.0	0.05	1.0709341716464182
hip hop	-0.16	-0.5	0.33	0.6200806399170998
painful	-2.42	0.52	-1.17	2.7378276059679143
beefsteak	0.53	-0.95	0.61	1.247196856955629
pipsqueak	-0.86	-0.57	-0.64	1.214125199474914
tamer	0.48	-1.24	0.92	1.616910634512619
wreckage	-1.62	0.71	-1.1	2.08290662296705
enhance	1.62	-0.96	1.58	2.4581293700698508
witchcraft	-1.05	0.24	0.17	1.0904127658827183
convention	0.0	-1.33	-0.35	1.3752817893071951
pail	-0.5	-2.76	0.08	2.806064860262499
antiseptic	-0.43	-1.85	-0.23	1.9131910516203028
harvest	1.57	-1.24	1.24	2.3537417020565363
pain	-3.0	1.27	-1.53	3.599138785876421
calcium	0.7	-1.86	0.97	2.2114474897677314
cranial	0.37	-0.38	-0.17	0.5569560126257729
wheeze	-1.33	-0.76	-1.37	2.05509123885048
center	0.56	-2.38	0.72	2.5488036409264643
suspicion	-1.67	1.04	-0.05	1.9679939024295783
pepsi	1.3	-0.42	0.32	1.4031393373432306
purchase	1.47	0.1	1.64	2.204654167891191
refusal	-2.05	-2.0	-0.09	2.86541445518794
supper	1.72	-1.4	0.64	2.308246087400561
flaunt	-0.61	-0.85	0.17	1.0599528291391085
pair	0.95	-1.65	1.68	2.5391730937452843
manage	-0.29	-1.48	0.88	1.7461099621730585
equal	1.47	-1.48	1.64	2.6534694269955326
neutralize	0.19	-1.64	0.45	1.7111984104714448
canker	-2.42	-0.75	-0.46	2.574975728040946
silicon	0.1	-0.95	1.19	1.5259750980930193
fund	1.55	-0.41	1.05	1.9165333286953297
cooler	1.1	-1.17	0.92	1.850756602041446
gravity	0.81	-0.15	-0.52	0.9741663102366044
moderation	0.3	-1.33	0.44	1.4326548781894404
cauldron	-0.09	-0.59	-0.11	0.6068772528279504
extravaganza	1.89	0.52	0.83	2.128708528662391
alight	0.67	-1.14	0.88	1.5883639381451595
funk	-1.8	-0.48	-0.32	1.8901851761137056
whiplash	-2.58	0.36	-1.27	2.898085574996018
incur	-0.2	-1.0	0.04	1.020588065773846
parking	-0.43	-1.2	1.47	1.9457132368363022
studio	1.24	-0.21	0.57	1.3807968713753664
plump	-0.05	-0.57	0.22	0.613025284959764
louse	-1.66	-1.39	-1.07	2.415077638503574
cabbage	-0.4	-2.09	0.93	2.3222833591101666
recoil	-0.2	-0.37	-0.69	0.8080841540334769
palm	1.05	-2.33	0.83	2.6870615921485683
interactive	0.89	-0.72	0.29	1.180931835458762
pallet	-0.27	-0.95	0.95	1.3703649149040558
punitive	-2.05	-0.38	-0.92	2.278881304500083
plume	0.19	-2.0	-0.23	2.022127592413496
scapegoat	-2.0	-0.2	-1.35	2.42126000256065
bisque	0.42	-2.22	0.19	2.267355287554203
doughboy	-0.16	-1.0	0.05	1.0139526616169021
three	0.43	-1.62	0.45	1.735453831134669
toasty	1.05	-0.35	0.57	1.2449497981846498
freebie	2.3	1.1	1.05	2.757263135792447
ordeal	-1.16	0.14	-0.35	1.2197130810153674
complacent	-0.47	-1.29	0.0	1.3729530217745982
diabetic	-2.0	-1.14	-2.27	3.233032632065442
primate	0.84	-2.05	-0.82	2.3623081932719954
washer	0.16	-2.1	1.0	2.3314373249135394
payable	1.75	-1.05	1.15	2.342541355024496
premise	0.05	-1.0	0.63	1.1829623831720093
recruitment	-0.19	-1.0	-0.5	1.134063490286148
unselfish	1.84	-1.7	1.7	3.0274741947702872
suppression	-1.32	-1.83	-0.71	2.365459786172659
season	1.71	-1.8	1.16	2.7403831848849167
controversial	-0.27	1.26	-0.29	1.3208330704521296
payment	0.16	-0.56	0.19	0.6126173356998642
swimsuit	1.05	0.8	0.08	1.3224598292575847
lonely	-2.33	-0.63	-1.67	2.935080918816379
metamorphosis	0.25	-0.73	0.11	0.7794228634059948
imbecile	-2.0	0.17	-1.88	2.750145450698926
lousy	-1.86	-0.72	-0.67	2.1040199618824915
pale	-0.89	-1.82	-0.82	2.1856120424265604
tenant	-0.43	-2.41	0.41	2.482156320621246
hardware	1.11	-0.59	0.32	1.2971507237017603
dialysis	-1.76	-0.09	-1.77	2.4977189593707294
dispensary	0.05	-0.86	0.08	0.8651589449343976
unnoticed	-0.68	-1.72	-0.75	1.9958206332233366
cowboy	0.43	-0.57	0.67	0.9791322688993556
deputy	0.3	-0.95	0.52	1.1237882362794158
batter	-2.25	-0.33	-0.64	2.3624140195994436
bide	-0.5	-1.39	0.41	1.5330362030950213
insufferable	-1.15	-1.35	-1.62	2.401957535011808
indispose	-0.48	-0.4	-0.69	0.930859817588019
muffin	2.1	-0.95	1.29	2.641325424857755
metallic	0.26	-0.68	0.17	0.7475961476626268
geeky	0.55	-1.2	1.45	1.9608671551127579
mythology	1.1	-0.73	-0.19	1.3337915879176927
whimper	-1.1	-0.71	-0.28	1.3388427838995884
judicial	-1.0	-0.41	-0.1	1.0854031509075326
shuttle	0.65	-1.19	0.86	1.605677427131614
symptomatic	-1.0	-0.87	-0.06	1.3268383473505732
bebop	1.26	-1.05	0.25	1.659096139468717
provide	1.67	-0.24	0.96	1.9411594473406866
consultation	0.29	-0.16	0.32	0.4605431575867782
madden	-0.25	0.17	0.33	0.44754888001200493
bagel	1.32	-1.4	0.17	1.931657319505714
athletic	1.76	0.0	1.11	2.0807931180201455
outback	0.3	-1.28	-0.45	1.3895682782792647
outboard	0.15	-1.57	0.25	1.5968406307455982
dojo	1.0	-0.85	0.38	1.3663454907160195
primary	0.32	-1.75	1.35	2.2332487546173625
muffle	-0.26	-1.14	-0.82	1.428145650835376
masterful	1.72	-0.62	1.77	2.5447396723437157
pant	0.33	-1.1	-0.44	1.2298373876248845
log	-0.06	-0.71	0.7	0.9988493379884675
enterprise	1.0	-1.0	0.65	1.5564382416273381
falcon	0.5	0.0	0.29	0.578013840664737
translator	0.05	-1.0	-0.24	1.0296115772464878
paperwork	-0.75	-0.9	0.23	1.193901168438996
solar	1.0	-1.13	0.61	1.6275748830699004
formation	0.58	-1.0	0.0	1.156027681329474
dome	0.95	-0.58	0.54	1.2371337841963577
lop	-0.2	-0.45	0.08	0.4988987873306569
accidental	-1.54	-1.0	-1.59	2.4289298054904758
advisor	-0.26	-1.81	0.7	1.9579836567244375
fuse	0.05	-1.23	0.81	1.4736010314871526
computer	1.84	-0.08	1.58	2.4266025632558788
premium	1.9	0.5	0.86	2.144667806444625
roach	-2.81	0.26	-1.67	3.2791157344625703
wholesale	1.33	-1.52	0.08	2.021311455466475
lox	-0.26	-1.14	0.68	1.3526270735128734
prom	0.9	-0.73	0.09	1.1623252556836232
cheesecake	2.67	-1.57	1.22	3.3289938419888974
low	-0.61	-2.79	-1.89	3.4246605671219448
prop	0.16	-1.85	0.0	1.8569060288555261
mignon	0.57	-1.63	-0.18	1.736145155221763
solidarity	0.71	-1.0	1.27	1.765502761255275
tumble	0.65	-0.1	-0.48	0.8141867107733951
pane	-0.05	-1.43	-0.15	1.4387147041717478
contradiction	-1.21	0.0	0.21	1.2280879447336008
pang	-0.06	-0.5	-1.12	1.2280065146407002
fuss	-1.68	-0.23	-1.5	2.263912542480385
wealth	2.33	0.24	1.53	2.7977490952549693
sentinel	-0.62	-1.55	-0.56	1.7608236708995026
funding	0.45	-1.05	-0.27	1.1738398527908311
prod	-0.35	-0.77	0.3	0.8974408058473828
doll	0.88	-1.49	0.66	1.8520529150107996
initial	0.38	-0.91	0.27	1.0224480426897007
fury	-2.27	1.12	-0.38	2.5596288793495043
rudimentary	-0.55	-2.0	0.28	2.0930599609184637
backdoor	-0.14	-1.15	0.43	1.2357184145265456
baggy	-0.55	-0.95	0.21	1.117631424039249
rusty	-1.5	-0.76	-0.49	1.7514850841500191
leeway	0.26	-1.12	1.11	1.5981551864571852
baboon	0.55	0.11	-0.04	0.562316636780382
dole	-0.05	-0.6	-0.18	0.628410693734599
orphan	-2.45	-0.4	-2.09	3.24508859663338
eternal	1.76	-1.41	0.41	2.2921169254643186
absurdity	-0.94	-0.3	0.37	1.0538026380684384
fingernail	0.57	-1.5	-0.27	1.6272061946784742
firewall	-0.57	-0.09	-0.24	0.6249799996799897
fellow	1.28	-1.95	1.0	2.537892826736385
hickory	0.9	-2.05	-0.05	2.2394195676558692
awed	1.05	-0.79	1.0	1.6512419568312817
blameless	0.45	-1.26	0.19	1.3513696755514384
diabetes	-2.26	-0.96	-1.89	3.0985964564621833
clip	0.36	-2.1	0.37	2.1625216761919406
clicker	0.32	-1.38	0.96	1.7112568480505783
macarena	1.52	-0.76	0.26	1.7191858538273284
door	0.43	-1.81	1.1	2.161249638519345
overpower	-0.86	-0.04	0.58	1.0380751417888783
quick	1.08	0.16	1.18	1.6076069171286864
humongous	-0.09	0.39	0.12	0.41785164831552357
alliance	1.14	-0.6	0.78	1.5059880477613359
invaluable	0.6	0.21	0.14	0.6509224224129938
doom	-2.0	1.17	-2.58	3.4677514328452093
improper	-1.45	-0.2	-0.41	1.5200657880499777
oddball	1.17	-1.45	-0.89	2.0648244477436815
sassy	0.19	0.16	1.32	1.3431678971744374
silken	1.38	-2.3	0.8	2.798999821364767
husband	2.41	-0.62	0.72	2.5905404841461173
checker	-0.06	-1.32	0.79	1.5395129099815956
experience	1.89	-1.29	1.94	2.999966666481479
industrialist	-0.63	-0.23	0.48	0.8247423840206104
shrivel	-0.79	-0.86	-0.95	1.5053903148353254
cyclone	-1.53	0.09	-1.82	2.379369664427955
merry	2.2	-0.43	2.1	3.071628232713067
prefect	1.45	-0.67	1.04	1.9060430215501434
commander	-0.27	-0.4	1.68	1.7479416466232505
dodger	-0.3	-1.05	1.16	1.5931415505221123
wasteful	-2.15	-1.45	-1.0	2.779388421937459
renegade	-0.47	-0.14	0.53	0.7220803279414278
zone	-0.35	-1.23	-0.53	1.384304879714003
papa	2.0	-0.6	1.37	2.4973786256793344
intro	0.15	-0.52	0.84	0.9992497185388645
inappropriate	-1.3	-0.05	-0.65	1.4543039572248988
inscription	1.14	-0.15	0.06	1.1513904637437293
affair	-1.9	0.4	0.89	2.1359073013593077
newfound	0.89	-1.55	1.17	2.136235005798753
galore	0.95	-1.14	1.04	1.8120982313329486
orthodox	-1.05	-1.86	-0.25	2.150488316638805
gopher	0.37	-1.42	-0.33	1.5040611689688688
combination	0.47	-1.5	0.96	1.8418740456393863
banana	1.71	-1.79	1.05	2.6889960951998426
jewelry	2.0	-1.62	1.19	2.835577542582816
obtain	0.11	-1.33	1.7	2.161249638519345
adept	1.14	-0.83	1.5	2.058761763779384
curiosity	1.37	0.9	1.21	2.0374003043093913
repute	-0.1	-1.32	0.52	1.422251735804882
amiable	1.7	-2.15	1.14	2.96851814884127
liter	-0.63	-1.35	0.16	1.4983324063771697
sacrifice	-0.24	-0.05	0.6	0.6481512169239521
particular	0.05	-1.1	2.53	2.7592390255285966
teller	0.33	-2.0	-0.68	2.138059868198269
tactical	0.05	-0.73	0.46	0.864291617453276
illegal	-2.47	0.55	-0.28	2.545937941113255
pause	0.53	-2.43	1.35	2.829893990947364
fumble	-1.3	0.0	-0.33	1.3412307780542467
congratulate	1.33	-0.23	2.0	2.412840649524954
rainbow	2.3	-1.06	1.11	2.76508589378341
ample	0.89	-1.72	1.04	2.1982038122066845
halibut	0.77	-1.76	-0.45	1.9730686759461769
teriyakus	1.57	-0.84	0.58	1.8726718879718358
superman	1.52	0.17	0.11	1.5334275333383054
launcher	0.38	-0.61	0.11	0.7270488291717414
ease	1.15	-2.55	1.42	3.1371005721844494
overrun	-1.86	-0.44	-1.62	2.5055139193387057
birdman	0.0	-0.85	0.5	0.986154146165801
mathematics	-0.11	-0.67	0.3	0.7422937423958255
stabilizer	0.67	-1.9	0.44	2.062159062730128
cookout	2.11	-0.14	1.3	2.4822771803326074
mafia	-1.89	2.05	-1.35	3.0979186561302736
part	-0.23	-1.64	0.21	1.6693112352104982
ammonium	-0.94	-0.63	-0.16	1.1428473213863695
jealousy	-2.42	0.45	-1.11	2.7001851788349627
radiant	2.29	0.03	1.54	2.7598188346338968
gutsy	0.53	0.57	0.7	1.0468046618161384
paddle	0.38	-0.83	0.43	1.009058967553433
penetrate	0.71	1.08	0.41	1.355949851580065
bike	1.1	-1.38	0.89	1.9764867821465442
clod	-1.42	-1.5	-0.43	2.1098104180233825
principal	0.3	-0.7	0.26	0.8047359815492283
reschedule	-1.28	-2.05	-0.21	2.425901894141641
east	1.33	-2.5	0.17	2.836864466272578
intravenous	-0.71	-0.91	-0.41	1.2248673397556162
inconspicuous	0.05	-1.45	0.67	1.5980926130859876
chardonnay	1.1	-1.42	-0.11	1.7995832850968583
manpower	1.0	-0.68	0.92	1.5194735930578063
relief	1.63	-0.58	0.64	1.844695096757185
boycott	-0.8	0.0	1.52	1.717672844286711
preposterous	0.0	0.95	0.14	0.9602603813549739
fuzzy	1.53	-1.05	-0.71	1.9868316486305526
park	2.0	-2.3	0.56	3.098967570014246
hunky	-0.1	-0.43	0.2	0.48466483264210536
chemo	-3.5	-0.18	-1.85	3.9629408272140525
unbelievable	0.57	0.4	0.37	0.7885429601486529
herbal	1.14	-1.13	0.25	1.624499923053245
bookkeeper	0.58	-1.39	1.0	1.8078993334807112
flagship	0.45	-1.43	0.12	1.5039281897750303
aristocrat	-0.72	-1.4	-0.06	1.5754364474646383
zoom	0.86	0.68	0.9	1.4184498581197715
cardiologist	-0.16	-0.3	0.25	0.4220189569201838
ultrasound	0.14	0.15	-0.14	0.24839484696748443
dope	-0.86	-0.76	-0.05	1.1487819636467138
economics	0.2	-1.3	-0.95	1.6224980739587953
tank top	1.25	0.14	0.32	1.297882891481354
gratitude	1.67	0.09	1.71	2.39188210411801
earn	2.0	-0.65	1.75	2.7358728040608904
